productivity_rank,Batch,Date,pH,OXYGEN,TOTAL_LIQUID_INFLOW,TOTAL_GAS_INFLOW,MEAN_OFFGAS,MEAN_PRESSURE
21,4050.0,2021-01-13 04:00:00,5.801666666666667,19.022499999999997,26517.0925,11170.933333333332,1.0754166666666667,3.612916666666667
21,4050.0,2021-01-13 05:00:00,5.798333333333333,17.545833333333334,26521.8,11176.305,1.06125,3.62125
21,4050.0,2021-01-13 06:00:00,5.8,10.541666666666666,26541.546666666665,11179.785833333333,1.4433333333333334,3.62125
21,4050.0,2021-01-13 07:00:00,5.800833333333333,7.486666666666667,26073.273333333334,11182.685833333335,5.802916666666666,3.622916666666667
21,4050.0,2021-01-13 08:00:00,5.826666666666667,10.356666666666667,26190.243333333332,11168.264166666668,7.775833333333334,3.6145833333333335
21,4050.0,2021-01-13 09:00:00,5.775833333333334,7.7941666666666665,26499.961666666666,11175.2875,3.86875,3.6108333333333333
21,4050.0,2021-01-13 10:00:00,5.7925,7.559166666666666,26535.056666666667,11180.3225,1.29875,3.6158333333333332
21,4050.0,2021-01-13 11:00:00,5.798333333333333,7.369166666666666,26556.025833333333,11186.266666666668,2.6962500000000005,3.6191666666666666
21,4050.0,2021-01-13 12:00:00,5.81,7.6258333333333335,25982.766666666666,11182.638333333334,6.464166666666666,3.6195833333333334
21,4050.0,2021-01-13 13:00:00,5.799166666666667,9.188333333333334,26444.015833333335,11172.503333333334,6.449583333333333,3.6108333333333333
21,4050.0,2021-01-13 14:00:00,5.797499999999999,7.2825,26498.55416666667,11171.144166666667,4.181666666666667,3.6162500000000004
21,4050.0,2021-01-13 15:00:00,5.794999999999999,7.015833333333333,26515.603333333333,11179.5675,5.6241666666666665,3.6220833333333338
21,4050.0,2021-01-13 16:00:00,5.8183333333333325,7.613333333333333,26046.2975,11180.387499999999,10.4375,3.6233333333333335
21,4050.0,2021-01-13 17:00:00,5.79,8.15,26320.75833333333,11163.329166666668,10.703333333333333,3.6162500000000004
21,4050.0,2021-01-13 18:00:00,5.833333333333333,11.983333333333334,26095.287500000002,11152.1425,7.8549999999999995,3.6108333333333333
21,4050.0,2021-01-13 19:00:00,5.78,8.931666666666667,26528.329166666666,11167.595000000001,1.9416666666666667,3.61
21,4050.0,2021-01-13 20:00:00,5.795833333333333,8.300833333333333,26536.9075,11162.600833333332,1.14875,3.6199999999999997
21,4050.0,2021-01-13 21:00:00,5.815,8.618333333333334,25965.47333333333,11172.925833333333,4.495833333333334,3.62375
21,4050.0,2021-01-13 22:00:00,5.814166666666666,12.949166666666665,26189.999166666665,11151.794166666667,4.359583333333333,3.609166666666667
21,4050.0,2021-01-13 23:00:00,5.79,10.66,26505.620833333334,11166.195833333333,1.0283333333333333,3.609166666666667
21,4050.0,2021-01-14 00:00:00,5.7941666666666665,10.689166666666667,26529.775833333333,11166.418333333333,1.055,3.6175
21,4050.0,2021-01-14 01:00:00,5.799166666666667,9.955833333333333,26579.959166666667,11174.07,1.5625,3.622916666666667
21,4050.0,2021-01-14 02:00:00,5.800833333333333,9.498333333333333,26096.688333333335,11173.805833333332,6.847916666666666,3.6254166666666667
21,4050.0,2021-01-14 03:00:00,5.8374999999999995,12.200000000000001,25941.9825,11161.683333333334,9.678749999999999,3.61375
21,4050.0,2021-01-14 04:00:00,5.760000000000001,15.121666666666668,26462.8125,11156.008333333333,3.1633333333333336,3.5995833333333334
21,4050.0,2021-01-14 05:00:00,5.802499999999999,11.6875,26540.275833333333,11170.238333333333,1.0670833333333334,3.6079166666666667
21,4050.0,2021-01-14 06:00:00,5.794999999999999,10.001666666666667,26571.05,11173.694166666666,1.0604166666666666,3.615
21,4050.0,2021-01-14 07:00:00,5.799166666666667,9.745833333333334,26527.8875,11178.654999999999,1.11,3.6199999999999997
21,4050.0,2021-01-14 08:00:00,5.805833333333333,8.76,26005.545833333334,11183.65,4.57875,3.6208333333333336
21,4050.0,2021-01-14 09:00:00,5.824166666666667,9.325000000000001,26162.66,10812.700833333334,6.1925,3.615
21,4050.0,2021-01-14 10:00:00,5.78,7.118333333333333,26476.284166666665,10166.16,3.8775,3.6220833333333338
21,4050.0,2021-01-14 11:00:00,5.794999999999999,7.611666666666667,25447.409166666668,10176.740833333333,4.748333333333334,3.625
21,4050.0,2021-01-14 12:00:00,5.853333333333333,17.984166666666667,24939.80083333333,10144.734166666667,4.6625000000000005,3.6125000000000003
21,4050.0,2021-01-14 13:00:00,5.75,10.884166666666667,25510.188333333335,10160.798333333334,1.1133333333333333,3.607083333333333
21,4050.0,2021-01-14 14:00:00,5.800833333333333,8.445833333333333,25546.14333333333,10150.6425,1.1366666666666667,3.6166666666666667
21,4050.0,2021-01-14 15:00:00,5.804166666666666,7.609166666666667,25576.808333333334,9558.041666666666,1.21,3.6308333333333334
21,4050.0,2021-01-14 16:00:00,5.804166666666666,7.035,24916.739166666666,9168.523333333333,6.634583333333333,3.63875
21,4050.0,2021-01-14 17:00:00,5.845,12.571666666666667,24838.67916666667,9140.705833333333,10.165833333333333,3.6220833333333338
21,4050.0,2021-01-14 18:00:00,5.758333333333333,8.325833333333334,25568.71083333333,9156.1975,3.3575,3.6175
21,4050.0,2021-01-14 19:00:00,5.795833333333333,8.375833333333333,25530.061666666665,9165.649166666668,1.1908333333333332,3.6275
21,4050.0,2021-01-14 20:00:00,5.8,7.7825,25212.19,9169.106666666668,3.8529166666666668,3.633333333333333
21,4050.0,2021-01-14 21:00:00,5.820833333333333,8.705833333333333,24942.02666666667,9165.379166666668,9.630833333333333,3.633333333333333
21,4050.0,2021-01-14 22:00:00,5.8175,11.741666666666667,25018.085833333334,9141.019166666667,9.366666666666667,3.6191666666666666
21,4050.0,2021-01-14 23:00:00,5.7683333333333335,9.530833333333334,25533.159166666665,9160.055833333334,3.14,3.6175
21,4050.0,2021-01-15 00:00:00,5.795833333333333,9.453333333333333,25587.86,9163.585000000001,1.2429166666666667,3.6266666666666665
21,4050.0,2021-01-15 01:00:00,5.8,9.450000000000001,25124.141666666666,9171.3775,3.9637499999999997,3.6312499999999996
21,4050.0,2021-01-15 02:00:00,5.825,9.345833333333333,24911.84,9165.1,8.428333333333333,3.6320833333333336
21,4050.0,2021-01-15 03:00:00,5.805833333333333,10.693333333333333,25327.01,9150.334166666666,7.013333333333333,3.62125
21,4050.0,2021-01-15 04:00:00,5.801666666666667,10.343333333333334,25554.295833333334,9163.656666666668,4.345833333333333,3.6275
21,4050.0,2021-01-15 05:00:00,5.794999999999999,9.2325,25333.531666666666,9172.151666666667,5.726666666666667,3.6320833333333336
21,4050.0,2021-01-15 06:00:00,5.8175,9.224166666666667,24924.5675,9166.186666666666,9.965416666666668,3.6341666666666668
21,4050.0,2021-01-15 07:00:00,5.822500000000001,20.069166666666664,24946.6125,9129.755,8.857916666666666,3.6179166666666664
21,4050.0,2021-01-15 08:00:00,5.7725,10.899166666666666,25526.135833333334,9161.779166666667,1.6925,3.6170833333333334
21,4050.0,2021-01-15 09:00:00,5.7925,8.944166666666666,25550.56583333333,9166.755,1.2008333333333334,3.625
21,4050.0,2021-01-15 10:00:00,5.791666666666667,8.644166666666667,25565.44583333333,10063.718333333334,1.1624999999999999,3.6187500000000004
21,4050.0,2021-01-15 11:00:00,5.800833333333333,7.930833333333333,25152.778333333335,10179.125833333334,2.58625,3.6233333333333335
21,4050.0,2021-01-15 12:00:00,5.864166666666667,10.595833333333333,24612.5975,10070.855833333333,6.783333333333334,3.6199999999999997
21,4050.0,2021-01-15 13:00:00,5.7525,15.409166666666666,25509.5125,9651.965833333334,2.6508333333333334,3.610416666666667
21,4050.0,2021-01-15 14:00:00,5.796666666666667,7.814166666666666,25492.971666666665,9665.395833333334,1.1354166666666667,3.6162500000000004
21,4050.0,2021-01-15 15:00:00,5.793333333333333,6.135833333333333,25443.497499999998,9674.509166666667,1.1370833333333332,3.625
21,4050.0,2021-01-15 16:00:00,5.798333333333333,5.953333333333333,24925.641666666666,9842.042500000001,2.68125,3.62875
21,4050.0,2021-01-15 17:00:00,5.8566666666666665,24.70583333333333,24952.64333333333,10143.531666666668,3.985416666666666,3.6050000000000004
21,4050.0,2021-01-15 18:00:00,5.77,7.933333333333334,25444.245833333334,10164.549166666666,1.0725,3.60875
21,4050.0,2021-01-15 19:00:00,5.801666666666667,6.473333333333334,25467.155,10169.9025,1.08375,3.6179166666666664
21,4050.0,2021-01-15 20:00:00,5.795833333333333,5.368333333333333,25448.874166666665,10171.480833333333,1.1066666666666667,3.6279166666666662
21,4050.0,2021-01-15 21:00:00,5.798333333333333,5.482499999999999,25202.4225,10173.283333333333,5.032916666666666,3.6316666666666664
21,4050.0,2021-01-15 22:00:00,5.822500000000001,5.635000000000001,24929.604166666668,10169.6225,12.0575,3.6300000000000003
21,4050.0,2021-01-15 23:00:00,5.815,10.4675,24953.216666666664,10142.255833333333,11.0475,3.6125000000000003
21,4050.0,2021-01-16 00:00:00,5.7683333333333335,9.040000000000001,25445.1125,10156.64,3.563333333333333,3.60875
21,4050.0,2021-01-16 01:00:00,5.803333333333334,6.4316666666666675,25429.043333333335,10166.668333333333,1.0633333333333332,3.622916666666667
21,4050.0,2021-01-16 02:00:00,5.794999999999999,5.873333333333334,25226.838333333333,10168.17,2.580416666666667,3.6304166666666666
21,4050.0,2021-01-16 03:00:00,5.835,7.448333333333333,24977.1925,10160.669166666667,7.441666666666666,3.627083333333333
21,4050.0,2021-01-16 04:00:00,5.767499999999999,9.695833333333333,25265.411666666667,10143.221666666666,4.816666666666666,3.61125
21,4050.0,2021-01-16 05:00:00,5.805833333333333,7.295833333333333,25493.617499999997,10162.898333333333,1.0895833333333333,3.6187500000000004
21,4050.0,2021-01-16 06:00:00,5.7925,6.745,25443.23,10171.465,1.07875,3.6245833333333333
21,4050.0,2021-01-16 07:00:00,5.829166666666667,7.934166666666667,24772.72,10169.4375,3.5691666666666664,3.6275
21,4050.0,2021-01-16 08:00:00,5.77,14.765,25394.333333333332,10139.486666666666,3.0491666666666664,3.608333333333333
21,4050.0,2021-01-16 09:00:00,5.802499999999999,7.618333333333333,25431.6575,10168.191666666668,1.04,3.615416666666667
21,4050.0,2021-01-16 10:00:00,5.7941666666666665,7.256666666666667,25495.153333333335,10174.651666666667,1.0725,3.6199999999999997
21,4050.0,2021-01-16 11:00:00,5.801666666666667,6.960833333333333,24998.191666666666,10173.006666666666,1.7320833333333334,3.6208333333333336
21,4050.0,2021-01-16 12:00:00,5.831666666666667,21.098333333333333,25079.17,10124.223333333333,2.38625,3.6033333333333335
21,4050.0,2021-01-16 13:00:00,5.7825,9.1875,25373.55,10162.239166666666,1.0533333333333335,3.607083333333333
21,4050.0,2021-01-16 14:00:00,5.798333333333333,7.364999999999999,25366.760833333334,10160.454166666666,1.06375,3.620416666666667
21,4050.0,2021-01-16 15:00:00,5.7941666666666665,6.7075,25370.975000000002,10166.033333333333,1.4458333333333335,3.627083333333333
21,4050.0,2021-01-16 16:00:00,5.870833333333334,22.675833333333333,24601.66083333333,10061.976666666667,4.761666666666667,3.6191666666666666
21,4050.0,2021-01-16 17:00:00,5.784166666666667,7.233333333333333,25343.1075,9808.473333333333,1.6941666666666666,3.61375
21,4050.0,2021-01-16 18:00:00,5.794999999999999,7.1625000000000005,25380.11666666667,9656.13,1.0829166666666667,3.625833333333333
21,4050.0,2021-01-16 19:00:00,5.7941666666666665,6.525833333333334,25377.647500000003,9663.323333333334,1.1929166666666666,3.6329166666666666
21,4050.0,2021-01-16 20:00:00,5.804166666666666,6.6875,24926.096666666668,9662.024166666666,6.489999999999999,3.637083333333333
21,4050.0,2021-01-16 21:00:00,5.835833333333333,8.870833333333334,24768.461666666666,9638.788333333334,10.22375,3.6275
21,4050.0,2021-01-16 22:00:00,5.764166666666667,8.424999999999999,25308.191666666666,9643.058333333332,4.929166666666666,3.6199999999999997
21,4050.0,2021-01-16 23:00:00,5.796666666666667,7.400833333333334,25354.540833333333,9655.000833333334,2.3141666666666665,3.6304166666666666
21,4050.0,2021-01-17 00:00:00,5.796666666666667,7.047499999999999,25414.985833333336,9658.9525,5.529166666666666,3.6366666666666667
21,4050.0,2021-01-17 01:00:00,5.813333333333333,7.63,24803.066666666666,9663.174166666666,12.112499999999999,3.63625
21,4050.0,2021-01-17 02:00:00,5.829166666666667,14.474166666666667,24779.354166666668,9631.235,11.762083333333335,3.6216666666666666
21,4050.0,2021-01-17 03:00:00,5.767499999999999,10.770833333333334,25301.615,9642.801666666666,2.72125,3.6141666666666663
21,4050.0,2021-01-17 04:00:00,5.794999999999999,10.225833333333334,25405.399999999998,9652.041666666666,1.1041666666666667,3.62375
21,4050.0,2021-01-17 05:00:00,5.7941666666666665,8.075833333333334,25371.45,9660.975833333332,1.1158333333333335,3.6329166666666666
21,4050.0,2021-01-17 06:00:00,5.8,7.743333333333333,25318.184999999998,9664.016666666666,2.6733333333333333,3.635833333333333
21,4050.0,2021-01-17 07:00:00,5.814166666666666,8.131666666666666,24784.530833333334,9664.561666666666,8.77,3.635833333333333
21,4050.0,2021-01-17 08:00:00,5.802499999999999,9.109166666666667,25219.0625,9645.116666666667,9.652083333333334,3.6254166666666667
21,4050.0,2021-01-17 09:00:00,5.796666666666667,8.066666666666666,25424.856666666663,9662.2975,7.782916666666666,3.6279166666666662
21,4050.0,2021-01-17 10:00:00,5.804166666666667,8.191666666666666,24944.205,9665.112500000001,8.804166666666667,3.6304166666666666
21,4050.0,2021-01-17 11:00:00,5.868333333333333,21.923333333333332,24873.03,9633.955833333333,6.142499999999999,3.6125000000000003
21,4050.0,2021-01-17 12:00:00,5.7875000000000005,12.195833333333333,25379.2475,9652.855833333333,1.1166666666666667,3.612916666666667
21,4050.0,2021-01-17 13:00:00,5.795833333333333,9.261666666666667,25394.8925,9658.038333333332,1.1466666666666667,3.620416666666667
21,4050.0,2021-01-17 14:00:00,5.8,7.9575,25346.039166666666,9662.033333333333,1.1341666666666665,3.6283333333333334
21,4050.0,2021-01-17 15:00:00,5.797499999999999,7.223333333333333,25352.240833333333,9661.673333333334,1.98125,3.633333333333333
21,4050.0,2021-01-17 16:00:00,5.799166666666667,7.449999999999999,25342.009166666667,9665.815,8.192916666666667,3.63625
21,4050.0,2021-01-17 17:00:00,5.838333333333334,8.690833333333334,24689.950833333336,9662.705833333333,15.315,3.6333333333333333
21,4050.0,2021-01-17 18:00:00,5.765833333333333,19.64666666666667,24998.18416666667,9618.855833333333,11.682916666666666,3.612916666666667
21,4050.0,2021-01-17 19:00:00,3.5399999999999996,11.61,17995.716666666667,8287.633333333333,1.8845833333333333,3.7441666666666666
21,4050.0,2021-01-17 20:00:00,3.143333333333333,54.81,17758.690000000002,6525.413333333334,0.7416666666666667,3.735
22,4053.0,2021-04-27 16:00:00,5.8,61.989999999999995,21375.82,8876.880000000001,1.6030000000000002,3.499
22,4053.0,2021-04-27 17:00:00,5.7925,58.22416666666667,21460.215833333332,8973.327500000001,1.6287500000000001,3.5070833333333336
22,4053.0,2021-04-27 18:00:00,5.801666666666667,51.708333333333336,21637.064166666667,8972.615833333333,1.6704166666666669,3.5341666666666662
22,4053.0,2021-04-27 19:00:00,5.800833333333333,49.0225,21536.909166666668,8975.97,1.6812500000000001,3.5425
22,4053.0,2021-04-27 20:00:00,5.800833333333333,52.70666666666667,21462.2475,8980.164166666667,1.6745833333333333,3.5383333333333336
22,4053.0,2021-04-27 21:00:00,5.791666666666667,52.45083333333333,21414.912500000002,8975.430833333334,1.6920833333333334,3.5329166666666665
